timestamp_utc,contract,side,side_num,target,seconds_left,minutes_left,btc_price,btc_gap,btc_gap_side,abs_btc_gap,side_bid,side_ask,side_spread,opposite_ask,quote_advantage,btc_move_5s_side,btc_move_15s_side,btc_move_30s_side,btc_move_60s_side,btc_move_120s_side,ask_move_5s,ask_move_15s,ask_move_30s,ask_move_60s,ask_move_120s,recent_low_30s,recent_low_60s,recent_low_120s,recent_high_30s,recent_high_60s,recent_high_120s,bounce_from_60s_low,drawdown_from_60s_high,side_fair,side_edge,fair_move_5s,fair_move_15s,fair_move_30s,preferred_fair_side,preferred_fair,preferred_edge,current_target_side,preferred_side_match,dist_over_range5,range5,vol5,broad_candidate,candidate_persistence_30s,brti_value,brti_age_seconds,brti_ready,brti_gap_to_target,brti_gap_side,brti_minus_coinbase,brti_minus_coinbase_side,brti_side,brti_agrees_side,kalshi_lag_15s,kalshi_lag_30s,reversal_state,final60_count,final60_average,final60_side,final60_complete
2026-09-06T03:48:22.316104+00:00,KXBTC15M-26SEP060000-00,DOWN,0,80111.24,697.68,11.628064933333333,80025.92,-85.32000000000698,85.32000000000698,85.32000000000698,0.85,0.86,0.010000000000000009,0.15,-0.71,1.610000000000582,1.610000000000582,3.710000000006403,15.589999999996508,64.2100000000064,0.0,0.04999999999999993,0.04999999999999993,0.12,0.32999999999999996,0.81,0.81,0.63,0.86,0.86,0.86,0.04999999999999993,0.0,0.7869109298596827,-0.07308907014031729,0.0036472819832360504,0.005480386657920833,0.016611784640625626,DOWN,0.7869109298596827,-0.07308907014031729,DOWN,True,0.974417542256844,87.55999999999767,0.00020115250440399618,False,0,80039.5,1.3391656875610352,True,-71.74000000000524,71.74000000000524,13.580000000001746,-13.580000000001746,DOWN,True,False,False,PUSH,0,,,False
2026-09-06T03:48:27.290552+00:00,KXBTC15M-26SEP060000-00,UP,1,80111.24,692.71,11.545157466666666,80025.93,-85.31000000001222,-85.31000000001222,85.31000000001222,0.14,0.15,0.009999999999999981,0.86,0.71,-1.6000000000058208,-1.6000000000058208,-1.610000000000582,-15.59000000001106,-56.070000000006985,0.0,0.0,-0.05000000000000002,-0.05000000000000002,-0.23,0.15,0.15,0.15,0.2,0.2,0.38,0.0,0.05000000000000002,0.21114030785750498,0.06114030785750499,-0.005596044266048372,-0.0059745023703983435,-0.015675194319597435,DOWN,0.7888596921424951,-0.07114030785750491,DOWN,False,0.9743033348562642,87.55999999999767,0.00020118769472560874,False,0,80037.15,1.3074584007263184,True,-74.09000000001106,-74.09000000001106,11.220000000001164,11.220000000001164,DOWN,False,False,False,AGAINST,0,,,False
2026-09-06T03:48:27.290552+00:00,KXBTC15M-26SEP060000-00,DOWN,0,80111.24,692.71,11.545157466666666,80025.93,-85.31000000001222,85.31000000001222,85.31000000001222,0.85,0.86,0.010000000000000009,0.15,-0.71,1.6000000000058208,1.6000000000058208,1.610000000000582,15.59000000001106,56.070000000006985,0.0,0.0,0.04999999999999993,0.04999999999999993,0.22999999999999998,0.81,0.81,0.63,0.86,0.86,0.86,0.04999999999999993,0.0,0.7888596921424951,-0.07114030785750491,0.005596044266048428,0.005974502370398427,0.01567519431959752,DOWN,0.7888596921424951,-0.07114030785750491,DOWN,True,0.9743033348562642,87.55999999999767,0.00020118769472560874,False,0,80037.15,1.3074584007263184,True,-74.09000000001106,74.09000000001106,11.220000000001164,-11.220000000001164,DOWN,True,True,False,PUSH,0,,,False
2026-09-06T03:48:32.292264+00:00,KXBTC15M-26SEP060000-00,UP,1,80111.24,687.71,11.461795599999999,80024.5,-86.74000000000524,-86.74000000000524,86.74000000000524,0.14,0.15,0.009999999999999981,0.86,0.71,-1.429999999993015,-3.029999999998836,-3.029999999998836,-9.910000000003492,-57.49000000000524,0.0,0.0,-0.05000000000000002,-0.05000000000000002,-0.23,0.15,0.15,0.15,0.15,0.2,0.38,0.0,0.05000000000000002,0.20677074868739267,0.05677074868739268,-0.004369559170112308,-0.00996560343616068,-0.01179870811084549,DOWN,0.7932292513126074,-0.06677074868739263,DOWN,False,0.9748258035514634,88.97999999999593,0.00019624289801531278,False,0,80033.91,1.310270071029663,True,-77.33000000000175,-77.33000000000175,9.410000000003492,9.410000000003492,DOWN,False,False,False,AGAINST,0,,,False
2026-09-06T03:48:32.292264+00:00,KXBTC15M-26SEP060000-00,DOWN,0,80111.24,687.71,11.461795599999999,80024.5,-86.74000000000524,86.74000000000524,86.74000000000524,0.85,0.86,0.010000000000000009,0.15,-0.71,1.429999999993015,3.029999999998836,3.029999999998836,9.910000000003492,57.49000000000524,0.0,0.0,0.04999999999999993,0.04999999999999993,0.22999999999999998,0.86,0.81,0.63,0.86,0.86,0.86,0.04999999999999993,0.0,0.7932292513126074,-0.06677074868739263,0.0043695591701122805,0.009965603436160708,0.01179870811084549,DOWN,0.7932292513126074,-0.06677074868739263,DOWN,True,0.9748258035514634,88.97999999999593,0.00019624289801531278,False,0,80033.91,1.310270071029663,True,-77.33000000000175,77.33000000000175,9.410000000003492,-9.410000000003492,DOWN,True,True,False,PUSH,0,,,False
2026-09-06T03:48:37.314869+00:00,KXBTC15M-26SEP060000-00,UP,1,80111.24,682.69,11.378085516666665,80021.24,-90.0,-90.0,90.0,0.15,0.16,0.010000000000000009,0.85,0.69,-3.2599999999947613,-6.289999999993597,-6.289999999993597,-13.15999999998894,-60.75,0.010000000000000009,0.010000000000000009,-0.04000000000000001,-0.04000000000000001,-0.22,0.15,0.15,0.15,0.16,0.2,0.38,0.010000000000000009,0.04000000000000001,0.20246254361467594,0.04246254361467594,-0.004308205072716731,-0.014273808508877411,-0.01610691318356222,DOWN,0.797537456385324,-0.05246254361467595,DOWN,False,0.9757155247182251,92.23999999999069,0.00018568457496186176,False,0,80029.36,1.3336899280548096,True,-81.88000000000466,-81.88000000000466,8.119999999995343,8.119999999995343,DOWN,False,False,False,MIXED,0,,,False
2026-09-06T03:48:37.314869+00:00,KXBTC15M-26SEP060000-00,DOWN,0,80111.24,682.69,11.378085516666665,80021.24,-90.0,90.0,90.0,0.84,0.85,0.010000000000000009,0.16,-0.69,3.2599999999947613,6.289999999993597,6.289999999993597,13.15999999998894,60.75,-0.010000000000000009,-0.010000000000000009,0.039999999999999925,0.039999999999999925,0.21999999999999997,0.85,0.81,0.63,0.86,0.86,0.86,0.039999999999999925,0.010000000000000009,0.797537456385324,-0.05246254361467595,0.004308205072716675,0.014273808508877384,0.016106913183562166,DOWN,0.797537456385324,-0.05246254361467595,DOWN,True,0.9757155247182251,92.23999999999069,0.00018568457496186176,False,0,80029.36,1.3336899280548096,True,-81.88000000000466,81.88000000000466,8.119999999995343,-8.119999999995343,DOWN,True,True,False,MIXED,0,,,False
2026-09-06T03:48:42.293348+00:00,KXBTC15M-26SEP060000-00,UP,1,80111.24,677.71,11.295110866666667,80014.65,-96.59000000001106,-96.59000000001106,96.59000000001106,0.15,0.16,0.010000000000000009,0.85,0.69,-9.85000000000582,-11.279999999998836,-12.880000000004657,-19.75,-50.36000000000058,0.010000000000000009,0.010000000000000009,0.010000000000000009,-0.04000000000000001,-0.22,0.15,0.15,0.15,0.16,0.2,0.38,0.010000000000000009,0.04000000000000001,0.1979658739558459,0.037965873955845886,-0.008804874731546786,-0.013174433901659094,-0.018770478167707466,DOWN,0.8020341260441541,-0.04796587395584584,DOWN,False,0.9773348173632435,98.83000000000175,0.00016801054083356043,False,0,80030.63,1.3112008571624756,True,-80.61000000000058,-80.61000000000058,15.980000000010477,15.980000000010477,DOWN,False,False,False,MIXED,0,,,False
2026-09-06T03:48:42.293348+00:00,KXBTC15M-26SEP060000-00,DOWN,0,80111.24,677.71,11.295110866666667,80014.65,-96.59000000001106,96.59000000001106,96.59000000001106,0.84,0.85,0.010000000000000009,0.16,-0.69,9.85000000000582,11.279999999998836,12.880000000004657,19.75,50.36000000000058,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.039999999999999925,0.21999999999999997,0.85,0.81,0.63,0.86,0.86,0.86,0.039999999999999925,0.010000000000000009,0.8020341260441541,-0.04796587395584584,0.008804874731546786,0.013174433901659066,0.018770478167707494,DOWN,0.8020341260441541,-0.04796587395584584,DOWN,True,0.9773348173632435,98.83000000000175,0.00016801054083356043,False,0,80030.63,1.3112008571624756,True,-80.61000000000058,80.61000000000058,15.980000000010477,-15.980000000010477,DOWN,True,True,True,MIXED,0,,,False
2026-09-06T03:48:47.295397+00:00,KXBTC15M-26SEP060000-00,UP,1,80111.24,672.7,11.211743383333333,80011.74,-99.5,-99.5,99.5,0.15,0.16,0.010000000000000009,0.85,0.69,-2.9099999999889405,-12.759999999994761,-15.789999999993597,-17.889999999999418,-53.79999999998836,0.0,0.010000000000000009,0.010000000000000009,-0.04000000000000001,-0.22,0.15,0.15,0.15,0.16,0.2,0.27,0.010000000000000009,0.04000000000000001,0.19501962885049426,0.035019628850494255,-0.0029462451053516303,-0.011751119836898416,-0.021716723273059096,DOWN,0.8049803711495057,-0.045019628850494264,DOWN,False,0.9779830941616778,101.73999999999069,0.00016210026110065917,False,0,80024.86,1.3133018016815186,True,-86.38000000000466,-86.38000000000466,13.119999999995343,13.119999999995343,DOWN,False,False,False,MIXED,0,,,False
2026-09-06T03:48:47.295397+00:00,KXBTC15M-26SEP060000-00,DOWN,0,80111.24,672.7,11.211743383333333,80011.74,-99.5,99.5,99.5,0.84,0.85,0.010000000000000009,0.16,-0.69,2.9099999999889405,12.759999999994761,15.789999999993597,17.889999999999418,53.79999999998836,0.0,-0.010000000000000009,-0.010000000000000009,0.039999999999999925,0.21999999999999997,0.85,0.81,0.74,0.86,0.86,0.86,0.039999999999999925,0.010000000000000009,0.8049803711495057,-0.045019628850494264,0.002946245105351575,0.01175111983689836,0.02171672327305907,DOWN,0.8049803711495057,-0.045019628850494264,DOWN,True,0.9779830941616778,101.73999999999069,0.00016210026110065917,False,0,80024.86,1.3133018016815186,True,-86.38000000000466,86.38000000000466,13.119999999995343,-13.119999999995343,DOWN,True,True,True,MIXED,0,,,False
2026-09-06T03:48:52.314018+00:00,KXBTC15M-26SEP060000-00,UP,1,80111.24,667.69,11.1280997,80011.73,-99.51000000000931,-99.51000000000931,99.51000000000931,0.15,0.16,0.010000000000000009,0.85,0.69,-0.010000000009313226,-12.770000000004075,-15.80000000000291,-17.90000000000873,-48.419999999998254,0.0,0.010000000000000009,0.010000000000000009,-0.04000000000000001,-0.11000000000000001,0.15,0.15,0.15,0.16,0.2,0.27,0.010000000000000009,0.04000000000000001,0.19499742294879951,0.03499742294879951,-2.2205901694744012e-05,-0.01177332573859316,-0.02173892917475384,DOWN,0.8050025770512005,-0.04499742294879949,DOWN,False,0.9779852579853495,101.75,0.00016208221648123203,False,0,80021.28,1.3412322998046875,True,-89.9600000000064,-89.9600000000064,9.55000000000291,9.55000000000291,DOWN,False,False,False,MIXED,0,,,False
2026-09-06T03:48:52.314018+00:00,KXBTC15M-26SEP060000-00,DOWN,0,80111.24,667.69,11.1280997,80011.73,-99.51000000000931,99.51000000000931,99.51000000000931,0.84,0.85,0.010000000000000009,0.16,-0.69,0.010000000009313226,12.770000000004075,15.80000000000291,17.90000000000873,48.419999999998254,0.0,-0.010000000000000009,-0.010000000000000009,0.039999999999999925,0.10999999999999999,0.85,0.81,0.74,0.86,0.86,0.86,0.039999999999999925,0.010000000000000009,0.8050025770512005,-0.04499742294879949,2.2205901694771768e-05,0.011773325738593132,0.02173892917475384,DOWN,0.8050025770512005,-0.04499742294879949,DOWN,True,0.9779852579853495,101.75,0.00016208221648123203,False,0,80021.28,1.3412322998046875,True,-89.9600000000064,89.9600000000064,9.55000000000291,-9.55000000000291,DOWN,True,True,True,MIXED,0,,,False
2026-09-06T03:48:57.295214+00:00,KXBTC15M-26SEP060000-00,UP,1,80111.24,662.7,11.045079766666667,80022.93,-88.31000000001222,-88.31000000001222,88.31000000001222,0.15,0.16,0.010000000000000009,0.85,0.69,11.189999999987776,8.279999999998836,-3.0,-4.610000000000582,-37.220000000001164,0.0,0.0,0.010000000000000009,-0.04000000000000001,-0.11000000000000001,0.15,0.15,0.15,0.16,0.2,0.27,0.010000000000000009,0.04000000000000001,0.21396401128757842,0.05396401128757841,0.018944382437084156,0.015998137331732526,0.002823703430073432,DOWN,0.7860359887124215,-0.06396401128757845,DOWN,False,0.867911547911668,101.75,0.00019102763238857328,False,0,80030.35,1.3135647773742676,True,-80.88999999999942,-80.88999999999942,7.420000000012806,7.420000000012806,DOWN,False,True,False,MIXED,0,,,False
