elapsed,remaining,current_side,dist_target,abs_dist_target,dist_target_pct,move_from_start,move_from_start_pct,move1,move2,move3,move5,support1,support2,support3,support5,range5,vol5,dist_per_min_remaining,dist_over_range5,final_side,flip,snapshot_utc,ticker,start,fair_up,fair_down,preferred_side_num,preferred_side,preferred_fair,candle_end_utc,yes_ask,yes_bid,no_ask,no_bid,preferred_ask,preferred_bid,edge
7.0,8.0,0,-42.61000000000058,42.61000000000058,-0.0005527702272584942,-73.61999999999534,-0.000954672135866824,-143.5,41.85000000000582,-28.589999999996508,-140.13000000000466,143.5,-41.85000000000582,28.589999999996508,140.13000000000466,229.88999999999942,0.001601986305319799,5.326250000000073,0.1853495149854308,1,1,2026-08-21 14:37:00+00:00,KXBTC15M-26AUG211045-45,2026-08-21 14:30:00+00:00,0.3573669382528247,0.6426330617471754,0,DOWN,0.6426330617471754,2026-08-21 14:37:00+00:00,0.67,0.66,0.3399999999999999,0.32999999999999996,0.3399999999999999,0.32999999999999996,0.30263306174717547
8.0,7.0,0,-143.10000000000582,143.10000000000582,-0.001856405057983869,-174.11000000000058,-0.002257782743490679,-100.49000000000524,-243.99000000000524,-58.63999999999942,-180.63000000000466,100.49000000000524,243.99000000000524,58.63999999999942,180.63000000000466,328.9499999999971,0.0016650815461346294,20.442857142857974,0.4350205198358629,1,1,2026-08-21 14:38:00+00:00,KXBTC15M-26AUG211045-45,2026-08-21 14:30:00+00:00,0.13929348690255836,0.8607065130974416,0,DOWN,0.8607065130974416,2026-08-21 14:38:00+00:00,0.44,0.43,0.5700000000000001,0.56,0.5700000000000001,0.56,0.29070651309744155
9.0,6.0,0,-239.33000000000175,239.33000000000175,-0.0031047758387649513,-270.3399999999965,-0.0035056515241816107,-96.22999999999593,-196.72000000000116,-340.22000000000116,-225.30999999999767,96.22999999999593,196.72000000000116,340.22000000000116,225.30999999999767,387.1600000000035,0.001696268786117516,39.88833333333363,0.6181681991941306,1,1,2026-08-21 14:39:00+00:00,KXBTC15M-26AUG211045-45,2026-08-21 14:30:00+00:00,0.1222697783134658,0.8777302216865341,0,DOWN,0.8777302216865341,2026-08-21 14:39:00+00:00,0.25,0.24,0.76,0.75,0.76,0.75,0.11773022168653413
10.0,5.0,0,-182.89999999999418,182.89999999999418,-0.0023727217687297348,-213.90999999998894,-0.002773891830796994,56.43000000000757,-39.79999999998836,-140.2899999999936,-98.43999999998778,-56.43000000000757,39.79999999998836,140.2899999999936,98.43999999998778,387.1600000000035,0.000984369230097016,36.57999999999883,0.4724145056307277,1,1,2026-08-21 14:40:00+00:00,KXBTC15M-26AUG211045-45,2026-08-21 14:30:00+00:00,0.12326145342421714,0.8767385465757829,0,DOWN,0.8767385465757829,2026-08-21 14:40:00+00:00,0.11,0.1,0.9,0.89,0.9,0.89,-0.02326145342421715
11.0,4.0,0,-134.9100000000035,134.9100000000035,-0.0017501579760489175,-165.91999999999825,-0.0021515783860775847,47.98999999999069,104.41999999999825,8.190000000002328,-235.8000000000029,-47.98999999999069,-104.41999999999825,-8.190000000002328,235.8000000000029,365.820000000007,0.0009793172740198558,33.72750000000087,0.36878792848942354,1,1,2026-08-21 14:41:00+00:00,KXBTC15M-26AUG211045-45,2026-08-21 14:30:00+00:00,0.13047555671450195,0.869524443285498,0,DOWN,0.869524443285498,2026-08-21 14:41:00+00:00,0.13,0.12,0.88,0.87,0.88,0.87,-0.010475556714501955
12.0,3.0,0,-94.91000000000349,94.91000000000349,-0.0012312467089674935,-125.91999999999825,-0.0016328757857695792,40.0,87.98999999999069,144.41999999999825,-52.30000000000291,-40.0,-87.98999999999069,-144.41999999999825,52.30000000000291,210.1999999999971,0.0008161927664562142,31.636666666667832,0.45152235965749193,1,1,2026-08-21 14:42:00+00:00,KXBTC15M-26AUG211045-45,2026-08-21 14:30:00+00:00,0.12295507472931981,0.8770449252706802,0,DOWN,0.8770449252706802,2026-08-21 14:42:00+00:00,0.15,0.14,0.86,0.85,0.86,0.85,0.017044925270680245
13.0,2.0,1,18.44000000000233,18.44000000000233,0.00023921809412456657,-12.569999999992433,-0.00016300229214669264,113.35000000000582,153.35000000000582,201.3399999999965,161.54000000000815,113.35000000000582,153.35000000000582,201.3399999999965,161.54000000000815,282.66999999999825,0.0003741887471420311,9.220000000001164,0.06523507977501129,1,0,2026-08-21 14:43:00+00:00,KXBTC15M-26AUG211045-45,2026-08-21 14:30:00+00:00,0.804459821616551,0.19554017838344895,1,UP,0.804459821616551,2026-08-21 14:43:00+00:00,0.14,0.13,0.87,0.86,0.14,0.13,0.664459821616551
14.0,1.0,1,40.0,40.0,0.0005189112670814238,8.990000000005239,0.0001165784094192922,21.55999999999767,134.9100000000035,174.9100000000035,279.33000000000175,21.55999999999767,134.9100000000035,174.9100000000035,279.33000000000175,293.45999999999185,0.0004497408757806286,40.0,0.13630477748245454,1,0,2026-08-21 14:44:00+00:00,KXBTC15M-26AUG211045-45,2026-08-21 14:30:00+00:00,0.8423482916785628,0.15765170832143716,1,UP,0.8423482916785628,2026-08-21 14:44:00+00:00,0.63,0.62,0.38,0.37,0.63,0.62,0.21234829167856284
1.0,14.0,1,187.00999999999476,187.00999999999476,0.0024254524523903277,77.59999999999127,0.00100501796663873,77.59999999999127,165.67999999999302,187.2399999999907,340.5899999999965,77.59999999999127,165.67999999999302,187.2399999999907,340.5899999999965,367.8500000000058,0.0004357855185649853,13.35785714285677,0.5083865706129993,1,0,2026-08-21 14:46:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.9046052631624083,0.0953947368375917,1,UP,0.9046052631624083,2026-08-21 14:46:00+00:00,0.64,0.63,0.37,0.36,0.64,0.63,0.2646052631624083
2.0,13.0,1,202.61000000000058,202.61000000000058,0.0026277788427293697,93.19999999999709,0.0012070576609631088,15.60000000000582,93.19999999999709,181.27999999999884,316.1900000000023,15.60000000000582,93.19999999999709,181.27999999999884,316.1900000000023,379.5,0.00042011139788029043,15.58538461538466,0.5338866930171293,1,0,2026-08-21 14:47:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.9110818763847977,0.08891812361520235,1,UP,0.9110818763847977,2026-08-21 14:47:00+00:00,0.74,0.73,0.27,0.26,0.74,0.73,0.17108187638479766
3.0,12.0,1,172.7899999999936,172.7899999999936,0.0022410241658121005,63.379999999990105,0.0008208510145046382,-29.820000000006985,-14.220000000001164,63.379999999990105,173.01999999998952,-29.820000000006985,-14.220000000001164,63.379999999990105,173.01999999998952,310.0399999999936,0.0006205583280237781,14.399166666666133,0.5573151851373925,1,0,2026-08-21 14:48:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.8962652895856411,0.10373471041435889,1,UP,0.8962652895856411,2026-08-21 14:48:00+00:00,0.78,0.77,0.2299999999999999,0.21999999999999997,0.78,0.77,0.11626528958564109
4.0,11.0,1,213.6600000000035,213.6600000000035,0.002771093369219509,104.25,0.001350169111109528,40.870000000009895,11.05000000000291,26.65000000000873,192.33000000000175,40.870000000009895,11.05000000000291,26.65000000000873,192.33000000000175,275.00999999999476,0.0005058878686731468,19.423636363636682,0.7769172030108271,1,0,2026-08-21 14:49:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.91987090972069,0.08012909027931003,1,UP,0.91987090972069,2026-08-21 14:49:00+00:00,0.77,0.76,0.24,0.22999999999999998,0.77,0.76,0.14987090972068995
5.0,10.0,1,316.9600000000064,316.9600000000064,0.004110857223194884,207.5500000000029,0.0026880345228852422,103.30000000000291,144.1700000000128,114.35000000000582,207.5500000000029,103.30000000000291,144.1700000000128,114.35000000000582,207.5500000000029,217.48000000001048,0.0006220606683534471,31.69600000000064,1.4574213720801505,1,0,2026-08-21 14:50:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.920313367284641,0.07968663271535903,1,UP,0.920313367284641,2026-08-21 14:50:00+00:00,0.83,0.82,0.18,0.17000000000000004,0.83,0.82,0.09031336728464101
6.0,9.0,1,301.52999999999884,301.52999999999884,0.003910735671724898,192.11999999999534,0.0024881965431784773,-15.430000000007567,87.86999999999534,128.74000000000524,114.52000000000407,-15.430000000007567,87.86999999999534,128.74000000000524,114.52000000000407,188.84999999999127,0.0006789253857915294,33.5033333333332,1.5966640190628159,1,0,2026-08-21 14:51:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.9208573107851761,0.07914268921482392,1,UP,0.9208573107851761,2026-08-21 14:51:00+00:00,0.911,0.91,0.0899999999999999,0.08899999999999997,0.911,0.91,0.009857310785176043
7.0,8.0,1,269.63000000000466,269.63000000000466,0.0034970041427625992,160.22000000000116,0.0020750512708102653,-31.89999999999418,-47.330000000001746,55.970000000001164,67.02000000000407,-31.89999999999418,-47.330000000001746,55.970000000001164,67.02000000000407,188.84999999999127,0.0006858411833788093,33.70375000000058,1.4277468890654865,1,0,2026-08-21 14:52:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.9189615866965064,0.0810384133034936,1,UP,0.9189615866965064,2026-08-21 14:52:00+00:00,0.924,0.923,0.0769999999999999,0.07599999999999996,0.924,0.923,-0.0050384133034936385
8.0,7.0,1,221.58000000000175,221.58000000000175,0.002873812921237731,112.16999999999825,0.0014527431097664596,-48.05000000000291,-79.94999999999709,-95.38000000000466,48.79000000000815,-48.05000000000291,-79.94999999999709,-95.38000000000466,48.79000000000815,167.88999999999942,0.0007709742944843785,31.654285714285965,1.3197927214247573,1,0,2026-08-21 14:53:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.9185964804871981,0.08140351951280189,1,UP,0.9185964804871981,2026-08-21 14:53:00+00:00,0.925,0.924,0.0759999999999999,0.07499999999999996,0.925,0.924,-0.006403519512801936
9.0,6.0,1,178.27999999999884,178.27999999999884,0.002312227491642997,68.86999999999534,0.0008919534453919128,-43.30000000000291,-91.35000000000582,-123.25,-35.38000000000466,-43.30000000000291,-91.35000000000582,-123.25,-35.38000000000466,164.0899999999965,0.00016249025146490708,29.71333333333314,1.0864769333902287,1,0,2026-08-21 14:54:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.9151043224838297,0.08489567751617033,1,UP,0.9151043224838297,2026-08-21 14:54:00+00:00,0.91,0.909,0.0909999999999999,0.08999999999999997,0.91,0.909,0.0051043224838296375
10.0,5.0,1,151.8399999999965,151.8399999999965,0.001969310199299231,42.429999999993015,0.0005495220660371017,-26.44000000000233,-69.74000000000524,-117.79000000000815,-165.1200000000099,-26.44000000000233,-69.74000000000524,-117.79000000000815,-165.1200000000099,192.22000000000116,0.00011162605916939454,30.367999999999302,0.7899282072624888,1,0,2026-08-21 14:55:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.8967477143999636,0.10325228560003641,1,UP,0.8967477143999636,2026-08-21 14:55:00+00:00,0.89,0.88,0.12,0.10999999999999999,0.89,0.88,0.006747714399963578
11.0,4.0,1,262.6399999999994,262.6399999999994,0.0034063463563221864,153.22999999999593,0.0019845219462379616,110.80000000000291,84.36000000000058,41.05999999999767,-38.88999999999942,110.80000000000291,84.36000000000058,41.05999999999767,-38.88999999999942,171.73000000001048,0.0008472419927212792,65.65999999999985,1.52937751120936,1,0,2026-08-21 14:56:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.9187962657060641,0.0812037342939359,1,UP,0.9187962657060641,2026-08-21 14:56:00+00:00,0.907,0.906,0.0939999999999999,0.09299999999999997,0.907,0.906,0.011796265706064069
12.0,3.0,1,231.25,231.25,0.002999229343967055,121.83999999999651,0.0015779818177225917,-31.389999999999418,79.41000000000349,52.970000000001164,-38.38000000000466,-31.389999999999418,79.41000000000349,52.970000000001164,-38.38000000000466,153.29000000000815,0.0008136668867497612,77.08333333333333,1.5085785113183359,1,0,2026-08-21 14:57:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.9181391936449346,0.08186080635506543,1,UP,0.9181391936449346,2026-08-21 14:57:00+00:00,0.992,0.99,0.01,0.008000000000000007,0.992,0.99,-0.07386080635506542
13.0,2.0,1,226.86000000000058,226.86000000000058,0.0029422926225832124,117.44999999999709,0.0015211257755377472,-4.389999999999418,-35.779999999998836,75.02000000000407,5.279999999998836,-4.389999999999418,-35.779999999998836,75.02000000000407,5.279999999998836,153.29000000000815,0.0007487928485460199,113.43000000000029,1.47993998303861,1,0,2026-08-21 14:58:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.9182977237451162,0.0817022762548838,1,UP,0.9182977237451162,2026-08-21 14:58:00+00:00,0.998,0.997,0.003,0.0020000000000000018,0.998,0.997,-0.0797022762548838
14.0,1.0,1,260.68000000000757,260.68000000000757,0.0033809258611258576,151.27000000000407,0.0019591374718229623,33.820000000006985,29.430000000007567,-1.959999999991851,82.40000000000873,33.820000000006985,29.430000000007567,-1.959999999991851,82.40000000000873,195.1200000000099,0.0006927694901612812,260.68000000000757,1.335998359983571,1,0,2026-08-21 14:59:00+00:00,KXBTC15M-26AUG211100-00,2026-08-21 14:45:00+00:00,0.920386540200415,0.079613459799585,1,UP,0.920386540200415,2026-08-21 14:59:00+00:00,0.999,0.998,0.002,0.0010000000000000009,0.999,0.998,-0.078613459799585
1.0,14.0,0,-44.13999999999942,44.13999999999942,-0.0005703444407503921,-26.75999999999476,-0.0003458506005534742,-26.75999999999476,-16.130000000004657,17.69000000000233,-18.089999999996508,26.75999999999476,16.130000000004657,-17.69000000000233,18.089999999996508,132.63000000000466,0.0002852977045030436,3.1528571428571013,0.3328055492723959,1,1,2026-08-21 15:01:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.3326676153053336,0.6673323846946664,0,DOWN,0.6673323846946664,2026-08-21 15:01:00+00:00,0.46,0.45,0.55,0.54,0.55,0.54,0.11733238469466634
2.0,13.0,1,58.679999999993015,58.679999999993015,0.0007582195691714877,76.05999999999767,0.0009830118340097755,102.81999999999243,76.05999999999767,86.68999999998778,116.11999999999534,102.81999999999243,76.05999999999767,86.68999999998778,116.11999999999534,186.0899999999965,0.0006102967601600784,4.513846153845616,0.31533129131062454,1,0,2026-08-21 15:02:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.8517835195145356,0.14821648048546443,1,UP,0.8517835195145356,2026-08-21 15:02:00+00:00,0.44,0.43,0.5700000000000001,0.56,0.44,0.43,0.41178351951453557
3.0,12.0,1,44.89999999999418,44.89999999999418,0.0005801645987695881,62.279999999998836,0.0008049168685528471,-13.779999999998836,89.0399999999936,62.279999999998836,106.72999999999593,-13.779999999998836,89.0399999999936,62.279999999998836,106.72999999999593,186.0899999999965,0.0006547813537453418,3.7416666666661818,0.2412811005427214,1,0,2026-08-21 15:03:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.8087769054170524,0.19122309458294762,1,UP,0.8087769054170524,2026-08-21 15:03:00+00:00,0.58,0.57,0.43,0.42000000000000004,0.58,0.57,0.22877690541705242
4.0,11.0,1,110.88000000000466,110.88000000000466,0.0014327093699684405,128.2600000000093,0.0016576531400224405,65.98000000001048,52.20000000001164,155.02000000000407,138.88999999999942,65.98000000001048,52.20000000001164,155.02000000000407,138.88999999999942,277.8799999999901,0.000699543520038523,10.080000000000423,0.39902116021307255,1,0,2026-08-21 15:04:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.8964772737405378,0.10352272625946224,1,UP,0.8964772737405378,2026-08-21 15:04:00+00:00,0.57,0.56,0.4399999999999999,0.43000000000000005,0.57,0.56,0.3264772737405378
5.0,10.0,1,233.02000000000407,233.02000000000407,0.0030109121337485376,250.40000000000873,0.0032362104027881134,122.13999999999942,188.1200000000099,174.34000000001106,250.40000000000873,122.13999999999942,188.1200000000099,174.34000000001106,250.40000000000873,320.83000000000175,0.000671811683103873,23.302000000000408,0.7263036499080597,1,0,2026-08-21 15:05:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.9205557293539776,0.07944427064602244,1,UP,0.9205557293539776,2026-08-21 15:05:00+00:00,0.69,0.68,0.3199999999999999,0.31000000000000005,0.69,0.68,0.2305557293539776
6.0,9.0,1,243.05999999999767,243.05999999999767,0.00314064158968715,260.4400000000023,0.003365968998810361,10.039999999993597,132.17999999999302,198.1600000000035,287.1999999999971,10.039999999993597,132.17999999999302,198.1600000000035,287.1999999999971,385.8899999999994,0.0006787069269834355,27.00666666666641,0.629868615408531,1,0,2026-08-21 15:06:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.9199697035990917,0.08003029640090831,1,UP,0.9199697035990917,2026-08-21 15:06:00+00:00,0.85,0.84,0.16,0.15000000000000002,0.85,0.84,0.06996970359909171
7.0,8.0,1,154.16999999999825,154.16999999999825,0.001992070739249844,171.5500000000029,0.002217140154146529,-88.88999999999942,-78.85000000000582,43.2899999999936,95.49000000000524,-88.88999999999942,-78.85000000000582,43.2899999999936,95.49000000000524,295.8399999999965,0.0010048131780714677,19.27124999999978,0.5211262844780965,1,0,2026-08-21 15:07:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.9116758657406496,0.08832413425935037,1,UP,0.9116758657406496,2026-08-21 15:07:00+00:00,0.88,0.87,0.13,0.12,0.88,0.87,0.03167586574064962
8.0,7.0,1,197.41999999999825,197.41999999999825,0.0025509152581092635,214.8000000000029,0.0027761102017526836,43.25,-45.63999999999942,-35.60000000000582,152.52000000000407,43.25,-45.63999999999942,-35.60000000000582,152.52000000000407,270.8999999999942,0.0009759431296845128,28.202857142856892,0.7287559985234496,1,0,2026-08-21 15:08:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.9177841943828685,0.08221580561713149,1,UP,0.9177841943828685,2026-08-21 15:08:00+00:00,0.82,0.81,0.1899999999999999,0.18000000000000005,0.82,0.81,0.09778419438286856
9.0,6.0,1,293.22000000000116,293.22000000000116,0.0037887720189586052,310.6000000000058,0.004014245012404041,95.80000000000291,139.0500000000029,50.16000000000349,182.3399999999965,95.80000000000291,139.0500000000029,50.16000000000349,182.3399999999965,253.64999999999418,0.0008678144796629768,48.870000000000196,1.1560023654642535,1,0,2026-08-21 15:09:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.9207302729572752,0.07926972704272484,1,UP,0.9207302729572752,2026-08-21 15:09:00+00:00,0.9,0.89,0.1099999999999999,0.09999999999999998,0.9,0.89,0.020730272957275142
10.0,5.0,1,236.20999999999185,236.20999999999185,0.003052130954908184,253.5899999999965,0.0032774384825998313,-57.01000000000931,38.7899999999936,82.0399999999936,3.1899999999877764,-57.01000000000931,38.7899999999936,82.0399999999936,3.1899999999877764,223.97999999999593,0.000959586009328725,47.24199999999837,1.0546030895615508,1,0,2026-08-21 15:10:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.9171832174347717,0.08281678256522829,1,UP,0.9171832174347717,2026-08-21 15:10:00+00:00,0.968,0.966,0.034,0.03200000000000003,0.968,0.966,-0.05081678256522826
11.0,4.0,1,249.00999999999476,249.00999999999476,0.0032175230899695066,266.3899999999994,0.0034428677683653896,12.80000000000291,-44.2100000000064,51.58999999999651,5.94999999999709,12.80000000000291,-44.2100000000064,51.58999999999651,5.94999999999709,223.97999999999593,0.0007118793942116796,62.25249999999869,1.1117510492008182,1,0,2026-08-21 15:11:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.918441922752752,0.08155807724724795,1,UP,0.918441922752752,2026-08-21 15:11:00+00:00,0.964,0.963,0.037,0.03600000000000003,0.964,0.963,-0.04555807724724792
12.0,3.0,1,219.11999999999534,219.11999999999534,0.0028313066120803105,236.5,0.003056564537777005,-29.889999999999418,-17.089999999996508,-74.10000000000582,64.94999999999709,-29.889999999999418,-17.089999999996508,-74.10000000000582,64.94999999999709,223.97999999999593,0.0007447723086382533,73.03999999999844,0.9783016340744679,1,0,2026-08-21 15:12:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.9177877644374376,0.08221223556256241,1,UP,0.9177877644374376,2026-08-21 15:12:00+00:00,0.988,0.987,0.013,0.01200000000000001,0.988,0.987,-0.0702122355625624
13.0,2.0,1,294.56999999999243,294.56999999999243,0.0038062157207032375,311.9499999999971,0.00403169263238701,75.44999999999709,45.55999999999767,58.36000000000058,97.14999999999418,75.44999999999709,45.55999999999767,58.36000000000058,97.14999999999418,172.33000000000175,0.0006440018103953496,147.28499999999622,1.7093367376544388,1,0,2026-08-21 15:13:00+00:00,KXBTC15M-26AUG211115-15,2026-08-21 15:00:00+00:00,0.9206214873610565,0.07937851263894347,1,UP,0.9206214873610565,2026-08-21 15:13:00+00:00,0.994,0.993,0.007,0.006000000000000005,0.994,0.993,-0.07337851263894346
1.0,14.0,0,-19.14999999999418,19.14999999999418,-0.000246472610135857,-42.89999999999418,-0.0005519814009287207,-42.89999999999418,-17.869999999995343,-9.289999999993597,36.270000000004075,42.89999999999418,17.869999999995343,9.289999999993597,-36.270000000004075,285.47000000000116,0.0005440469226998327,1.367857142856727,0.06708235541385821,0,0,2026-08-21 15:16:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.3957557883518369,0.6042442116481631,0,DOWN,0.6042442116481631,2026-08-21 15:16:00+00:00,0.56,0.55,0.4499999999999999,0.43999999999999995,0.4499999999999999,0.43999999999999995,0.1542442116481632
2.0,13.0,0,-92.50999999999476,92.50999999999476,-0.0011906622017584215,-116.25999999999476,-0.001495882463216291,-73.36000000000058,-116.25999999999476,-91.22999999999593,-7.19999999999709,73.36000000000058,116.25999999999476,91.22999999999593,7.19999999999709,310.38000000000466,0.0005073660683114021,7.116153846153443,0.298053998324613,0,0,2026-08-21 15:17:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.2650168306419187,0.7349831693580813,0,DOWN,0.7349831693580813,2026-08-21 15:17:00+00:00,0.49,0.48,0.52,0.51,0.52,0.51,0.21498316935808126
3.0,12.0,0,-122.22000000000116,122.22000000000116,-0.001573048689859733,-145.97000000000116,-0.0018781521000833786,-29.710000000006403,-103.07000000000698,-145.97000000000116,-112.36000000000058,29.710000000006403,103.07000000000698,145.97000000000116,112.36000000000058,334.3399999999965,0.00045848641645607305,10.185000000000096,0.36555602081713956,0,0,2026-08-21 15:18:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.1832162726458149,0.8167837273541851,0,DOWN,0.8167837273541851,2026-08-21 15:18:00+00:00,0.38,0.37,0.63,0.62,0.63,0.62,0.18678372735418514
4.0,11.0,0,-69.76999999998952,69.76999999998952,-0.0008979840213671743,-93.51999999998952,-0.0012032937206259949,52.45000000001164,22.74000000000524,-50.61999999999534,-68.48999999999069,-52.45000000001164,-22.74000000000524,50.61999999999534,68.48999999999069,334.3399999999965,0.0005996794133441191,6.342727272726321,0.20867978704310058,0,0,2026-08-21 15:19:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.3113415067216201,0.6886584932783799,0,DOWN,0.6886584932783799,2026-08-21 15:19:00+00:00,0.33,0.32,0.6799999999999999,0.6699999999999999,0.6799999999999999,0.6699999999999999,0.008658493278379975
5.0,10.0,0,-117.2899999999936,117.2899999999936,-0.001509596472211064,-141.0399999999936,-0.0018147192724240978,-47.520000000004075,4.930000000007567,-24.779999999998836,-141.0399999999936,47.520000000004075,-4.930000000007567,24.779999999998836,141.0399999999936,260.6100000000006,0.0006065090552805988,11.72899999999936,0.450059475845107,0,0,2026-08-21 15:20:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.1816197366942675,0.8183802633057324,0,DOWN,0.8183802633057324,2026-08-21 15:20:00+00:00,0.4,0.39,0.61,0.6,0.61,0.6,0.20838026330573245
6.0,9.0,0,-152.4499999999971,152.4499999999971,-0.00196212790680011,-176.1999999999971,-0.0022671124205979527,-35.16000000000349,-82.68000000000757,-30.229999999995925,-133.3000000000029,35.16000000000349,82.68000000000757,30.229999999995925,133.3000000000029,186.16999999999825,0.0005086337345556714,16.938888888888567,0.8188752215716738,0,0,2026-08-21 15:21:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.12916586137249383,0.8708341386275061,0,DOWN,0.8708341386275061,2026-08-21 15:21:00+00:00,0.35,0.34,0.6599999999999999,0.65,0.6599999999999999,0.65,0.21083413862750622
7.0,8.0,0,-11.40999999998894,11.40999999998894,-0.0001468539154907706,-35.15999999998894,-0.00045239314817366777,141.04000000000815,105.88000000000466,58.36000000000058,81.10000000000582,-141.04000000000815,-105.88000000000466,-58.36000000000058,-81.10000000000582,198.83000000000175,0.0009791005038863342,1.4262499999986176,0.05738570638228054,0,0,2026-08-21 15:22:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.42302979801639384,0.5769702019836062,0,DOWN,0.5769702019836062,2026-08-21 15:22:00+00:00,0.24,0.23,0.77,0.76,0.77,0.76,-0.19302979801639386
8.0,7.0,0,-44.429999999993015,44.429999999993015,-0.0005718421967800383,-68.17999999999302,-0.0008772515597977022,-33.020000000004075,108.02000000000407,72.86000000000058,77.79000000000815,33.020000000004075,-108.02000000000407,-72.86000000000058,-77.79000000000815,239.72000000000116,0.0010052412788571126,6.3471428571418596,0.18534123143664608,0,0,2026-08-21 15:23:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.33569063139471406,0.6643093686052859,0,DOWN,0.6643093686052859,2026-08-21 15:23:00+00:00,0.48,0.47,0.53,0.52,0.53,0.52,0.13430936860528586
9.0,6.0,0,-76.88999999999942,76.88999999999942,-0.0009896229239348127,-100.63999999999942,-0.001294904619801251,-32.4600000000064,-65.48000000001048,75.55999999999767,-7.120000000009895,32.4600000000064,65.48000000001048,-75.55999999999767,7.120000000009895,239.72000000000116,0.0009747737865307457,12.814999999999904,0.32074920740863944,0,0,2026-08-21 15:24:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.24094264576240143,0.7590573542375986,0,DOWN,0.7590573542375986,2026-08-21 15:24:00+00:00,0.38,0.37,0.63,0.62,0.63,0.62,0.12905735423759856
10.0,5.0,1,22.730000000010477,22.730000000010477,0.0002925494740674838,-1.0199999999895226,-1.3124033308661729e-05,99.6200000000099,67.16000000000349,34.13999999999942,140.02000000000407,99.6200000000099,67.16000000000349,34.13999999999942,140.02000000000407,239.72000000000116,0.0010043417634754328,4.5460000000020955,0.09481895544806594,0,1,2026-08-21 15:25:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.789077071167383,0.21092292883261698,1,UP,0.789077071167383,2026-08-21 15:25:00+00:00,0.29,0.28,0.72,0.71,0.29,0.28,0.49907707116738304
11.0,4.0,1,67.32000000000698,67.32000000000698,0.0008664509720288595,43.570000000006985,0.0005606020894748597,44.58999999999651,144.2100000000064,111.75,219.77000000000407,44.58999999999651,144.2100000000064,111.75,219.77000000000407,239.36000000000058,0.0007201911278439612,16.830000000001746,0.2812500000000285,0,1,2026-08-21 15:26:00+00:00,KXBTC15M-26AUG211130-30,2026-08-21 15:15:00+00:00,0.8566899563133038,0.1433100436866962,1,UP,0.8566899563133038,2026-08-21 15:26:00+00:00,0.58,0.57,0.43,0.42000000000000004,0.58,0.57,0.27668995631330384
